,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
76,1,,,,,,2,,50.0:500,720,72000.0:720000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.701051779935275,,0.33333,0.33333,0.33333,0.27137488255559034,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
77,1,,,,,,,,<5,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.6825242718446602,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
78,1,,,,,,,,2.0:50,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.6825242718446602,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
79,1,,,,,,,,50.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.6825242718446602,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
80,1,,,,,,,,<10,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.6825242718446602,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
81,1,,,,,,,,10.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.6825242718446602,,,0.33650485436893207,0.323562359970127,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.36576614605318697,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
82,1,,,,,,1,,,,1.0:10,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
83,1,,,,,,1,,,,10.0:40,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
84,1,,,,,,1,,,,40.0:100,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
85,1,,,,,,1,,,,100.0:400,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
86,1,,,,,,1,,,,400.0:50000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
87,1,,,,,,1,,,,50000.0:500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.00000,0.00000,0.00000,0.20000,0.00000,0.20000,0.20000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
88,1,,,,,,1,,,,>500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12371501998857795,,,,0.33333,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,,,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
89,1,,,,,,1,,,,1.0:4000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
90,1,,,,,,1,,,,4000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
91,1,,,,,,1,,,,1.0:10000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
92,1,,,,,,1,,,,10000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
93,1,,,,,,1,,,,1.0:100,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
94,1,,,,,,1,,,,100.0:2000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
95,1,,,,,,1,,,,2000.0:20000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
96,1,,,,,,1,,,,20000.0:40000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
97,1,,,,,,1,,,,1.0:4000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
98,1,,,,,,1,,,,4000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
99,1,,,,,,1,,,,1.0:1000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
100,1,,,,,,1,,,,1000.0:10000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.20518588681032443,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
101,1,,,,,,1,,,,1.0:1000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33000,0.00000,0.00000,0.33000,0.33000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
102,1,,,,,,1,,,,1000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.2003005085529357,,,,0.0731532292106374,0.323562359970127,,
103,1,,,,,,,,<100,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,,,,1.40210355987055,0.0731532292106374,0.12556151282422837,,
104,1,,,,,,,,<40,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,,,,0.6009015256588072,0.0731532292106374,0.12556151282422837,,
105,1,,,,,,,,40.0:100,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,,,,0.6009015256588072,0.0731532292106374,0.12556151282422837,,
106,1,,,,,,,,<50,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,1.40210355987055,0.0731532292106374,0.12556151282422837,,
107,1,,,,,,,,50.0:100,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,1.40210355987055,0.0731532292106374,0.12556151282422837,,
108,1,,,,,,,,<100,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.27137488255559034,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,0.6009015256588072,0.0731532292106374,0.12556151282422837,,
109,1,,,,,,,,<30,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.9347357065803668,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,1.40210355987055,0.0731532292106374,0.4673678532901834,,
110,1,,,,,,,,30.0:100,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.9347357065803668,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,1.40210355987055,0.0731532292106374,0.4673678532901834,,
111,1,,,,,,,,<30,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.9347357065803668,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,0.6009015256588072,0.0731532292106374,0.4673678532901834,,
112,1,,,,,,,,30.0:100,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.9347357065803668,,,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,,,,0.6009015256588072,0.0731532292106374,0.4673678532901834,,
113,1,,,,,,17,,<200,1800,1.0:360000,Convolutional Neural Net,,,>10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,4.206310679611651,,0.33333,0.33333,0.33333,0.4673678532901834,,,0.33650485436893207,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
114,1,,,,,,17,,200.0:1000,1800,360000.0:1800000,Convolutional Neural Net,,,>10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,4.206310679611651,,0.33333,0.33333,0.33333,0.4673678532901834,,,0.33650485436893207,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
115,1,,,,,,,,<200,,,Synthetic Function,,,1.0:3,no,[continuous],,,,,,,Offline,,Synthetic Function,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,4.206310679611651,,,0.33650485436893207,0.09244638856289342,0.26289441747572817,,,,,,,0.0731532292106374,,4.206310679611651,
