,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
116,1,,,,,,,,<200,,,Synthetic Function,,,4.0:10,no,[continuous],,,,,,,Offline,,Synthetic Function,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,4.206310679611651,,,0.12018030513176144,0.09244638856289342,0.26289441747572817,,,,,,,0.0731532292106374,,4.206310679611651,
117,1,,,,,,,,<100,,,Logistic Regression,,,4.0:10,no,[continuous],,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,1.2018030513176143,,,0.12018030513176144,0.09244638856289342,0.26289441747572817,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
118,1,,,,,,,,<50,,,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[discrete],,,Text Data,,,,Offline,Text,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,2.1031553398058254,,,0.33650485436893207,0.09244638856289342,2.1031553398058254,,,2.1031553398058254,,,,0.0731532292106374,2.1031553398058254,,
119,1,,,,,,,,<100,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,,,,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.00000,0.25000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,2.1031553398058254,,,0.2003005085529357,,,,0.0731532292106374,0.12556151282422837,,
120,1,,,,,,,,<50,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,<1000,1.0:4,,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,2.1031553398058254,,,0.2003005085529357,1.40210355987055,0.20518588681032443,,0.0731532292106374,0.12556151282422837,,
121,1,,,,,,,,>50,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,<1000,1.0:4,,Offline,Multiclass Classification,,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,,,0.33333,,,0.42063106796116506,,,0.33650485436893207,0.09244638856289342,2.1031553398058254,,,0.2003005085529357,1.40210355987055,0.20518588681032443,,0.0731532292106374,0.12556151282422837,,
122,1,,,,,,,,<50,,,Random Forest,,,4.0:10,no,"[discrete, nominal]",,,Tabular Data,<1000,1.0:4,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,0.33333,,,0.4948600799543118,,,0.12018030513176144,0.09244638856289342,1.6825242718446602,,,0.2003005085529357,1.40210355987055,0.20518588681032443,,0.0731532292106374,0.323562359970127,,
123,1,,,,,,,,>50,,,Random Forest,,,4.0:10,no,"[discrete, nominal]",,,Tabular Data,<1000,1.0:4,,Offline,Binary Classification,,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,,,0.33333,,,0.4948600799543118,,,0.12018030513176144,0.09244638856289342,1.6825242718446602,,,0.2003005085529357,1.40210355987055,0.20518588681032443,,0.0731532292106374,0.323562359970127,,
124,1,,,,,,8,,,,1.0:100000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.8412621359223301,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
125,1,,,,,,8,,,,100000.0:250000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.8412621359223301,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
126,1,,,,,,8,,,,>250000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.8412621359223301,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.36576614605318697,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
127,1,,,,,,1,,,,1.0:150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
128,1,,,,,,1,,,,>150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
129,1,,,,,,1,,,,1.0:30000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.00000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
130,1,,,,,,1,,,,30000.0:90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.20000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
131,1,,,,,,1,,,,>90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
132,1,,,,,,25,,,,1.0:60000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
133,1,,,,,,25,,,,60000.0:90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
134,1,,,,,,25,,,,>90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.00000,0.33333,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
135,1,,,,,,25,,,,1.0:150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
136,1,,,,,,25,,,,>150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
137,1,,,,,,,,,,,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,,,,,,,0.4006010171058714,,,,,,,,,,,,,,
138,1,,,,,,,,,,1.0:86400,,no,,,no,[continuous],,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,0.5257888349514563,,,0.09244638856289342,0.26289441747572817,,,,,,,,,,
139,1,,,,,,,,,,,,no,,>10,yes,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,0.5257888349514563,,0.33650485436893207,0.323562359970127,,,,,,,,,,,
140,1,,,,,,,,,,>86400,,yes,,,,[continuous],,,,,,,,,,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,0.4006010171058714,,,,0.26289441747572817,,,,,,,,,,
141,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
142,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
143,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
144,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
145,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
146,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
147,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
148,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.20000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
149,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
150,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
151,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
152,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
153,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
154,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
155,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07692,0.00000,0.00000,0.00000,0.00000,0.07692,0.07692,0.07692,0.00000,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
156,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
157,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
158,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
159,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
160,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
161,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
162,1,,,,,,,,,,1.0:172800,,yes,,,,,,,,>100000,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,0.8412621359223301,,,,,,
163,1,,,,,,,,,,1.0:172800,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
164,1,,,,,,,,,,1.0:172801,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
165,1,,,,,,,,,,1.0:172802,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
166,1,,,,,,,,,,1.0:172803,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
167,1,,,,,,,,,,1.0:172804,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
168,1,,,,,,,,,,1.0:172805,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
169,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
170,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
171,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
172,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
173,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
174,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
